drug_name,ndcnum
cefadroxil,54569251102
cefadroxil,54569251103
cefadroxil,54569307100
cefadroxil,54569316200
cefadroxil,54569321400
cefadroxil,54569427700
cefadroxil,54569427701
cefadroxil,54569427702
cefadroxil,54569427703
cefadroxil,54569439100
cefadroxil,54569439101
cefadroxil,54569439102
cefadroxil,54569439103
cefadroxil,54569439104
cefadroxil,54868040701
cefadroxil,54868040703
cefadroxil,54868040704
cefadroxil,54868139200
cefadroxil,54868291000
cefadroxil,54868374200
cefadroxil,54868374201
cefadroxil,54868374202
cefadroxil,54868374203
cefadroxil,55045242601
cefadroxil,55045242602
cefadroxil,55045242603
cefadroxil,55045242606
cefadroxil,55045242607
cefadroxil,55045242608
cefadroxil,55045351901
cefadroxil,55048006020
cefadroxil,55048006028
cefadroxil,55048006030
cefadroxil,55081461500
cefadroxil,55081461502
cefadroxil,55175251901
cefadroxil,55175252001
cefadroxil,55175252005
cefadroxil,55175269300
cefadroxil,55175269301
cefadroxil,55175269304
cefadroxil,55175269400
cefadroxil,55175269401
cefadroxil,55175269404
cefadroxil,55175269501
cefadroxil,55175269507
cefadroxil,55289005606
cefadroxil,55289005610
cefadroxil,55289005614
cefadroxil,55289005620
cefadroxil,55289040510
cefadroxil,55289040514
cefadroxil,55289040520
cefadroxil,55289058910
cefadroxil,55289058914
cefadroxil,55289058920
cefadroxil,55289058928
cefadroxil,55829061210
cefadroxil,55887089310
cefadroxil,55887089312
cefadroxil,55887089314
cefadroxil,55887089315
cefadroxil,55887089320
cefadroxil,55887089324
cefadroxil,55887089330
cefadroxil,57237009601
cefadroxil,57237009650
cefadroxil,57237009701
cefadroxil,57237009801
cefadroxil,57237009875
cefadroxil,57866713101
cefadroxil,57866713103
cefadroxil,58016011900
cefadroxil,58016011902
cefadroxil,58016011903
cefadroxil,58016011910
cefadroxil,58016011912
cefadroxil,58016011914
cefadroxil,58016011915
cefadroxil,58016011920
cefadroxil,58016011925
cefadroxil,58016011930
cefadroxil,58016011940
cefadroxil,58016011960
cefadroxil,58016011973
cefadroxil,58016011989
cefadroxil,58016011990
cefadroxil,58016036110
cefadroxil,58016075110
cefadroxil,58016075114
cefadroxil,58016075115
cefadroxil,58016075120
cefadroxil,58016105801
cefadroxil,58864063620
cefadroxil,59762200001
cefadroxil,59762200004
cefadroxil,59772727103
cefadroxil,59772727104
cefadroxil,59772727107
cefadroxil,60346002210
cefadroxil,60346002212
cefadroxil,60346002214
cefadroxil,60346002220
cefadroxil,60346012534
cefadroxil,60346062434
cefadroxil,60346064110
cefadroxil,60346064112
cefadroxil,60346064114
cefadroxil,60346064120
cefadroxil,60346070010
cefadroxil,62991122601
cefadroxil,63304051250
cefadroxil,63304058201
cefadroxil,63304058250
cefadroxil,63304097304
cefadroxil,63304097401
cefadroxil,63304097404
cefadroxil,63629135801
cefadroxil,63629135802
cefadroxil,63629135803
cefadroxil,63629135804
cefadroxil,63629135805
cefadroxil,63629135806
cefadroxil,63629135807
cefadroxil,63629135808
cefadroxil,63629422301
cefadroxil,63629422401
cefadroxil,63629422501
cefadroxil,63874053301
cefadroxil,63874053304
cefadroxil,63874053310
cefadroxil,63874053312
cefadroxil,63874053314
cefadroxil,63874053315
cefadroxil,63874053320
cefadroxil,63874053325
cefadroxil,63874053328
cefadroxil,63874053330
cefadroxil,63874053340
cefadroxil,63874053344
cefadroxil,63874053360
cefadroxil,63874053372
cefadroxil,63874053374
cefadroxil,63874053377
cefadroxil,63874053390
cefadroxil,65862008301
cefadroxil,65862008401
cefadroxil,65862008475
cefadroxil,65862008501
cefadroxil,65862008550
cefadroxil,66267004510
cefadroxil,66267004514
cefadroxil,66267004520
cefadroxil,66267004524
cefadroxil,66267004528
cefadroxil,66267004530
cefadroxil,66267004714
cefadroxil,66336002210
cefadroxil,66336002214
cefadroxil,66336002220
cefadroxil,66336002228
cefadroxil,66336002230
cefadroxil,68115006710
cefadroxil,68115006720
cefadroxil,68115006724
cefadroxil,68180018001
cefadroxil,68180018008
cefadroxil,68180018101
cefadroxil,68180018102
cefadroxil,68180018202
cefadroxil,68180018203
cefadroxil,68387047014
cefadroxil,68387047020
cefadroxil,68820004308
cefadroxil,68820004310
minocycline,00005530023
minocycline,00005530060
minocycline,00005530118
minocycline,00005530123
minocycline,00005530160
minocycline,00005531356
minocycline,00005534323
minocycline,00005534327
minocycline,00005534418
minocycline,00005534427
minocycline,00005937523
minocycline,00005937618
minocycline,00047061524
minocycline,00047061532
minocycline,00047061619
minocycline,00047061632
minocycline,00047068724
minocycline,00047068819
minocycline,00093316501
minocycline,00093316753
minocycline,00093730001
minocycline,00115124501
minocycline,00115124508
minocycline,00115124601
minocycline,00115124608
minocycline,00115124701
minocycline,00115124708
minocycline,00115701701
minocycline,00115701806
minocycline,00115701813
minocycline,00115705401
minocycline,00182110201
minocycline,00182110319
minocycline,00182143001
minocycline,00182143089
minocycline,00182143119
minocycline,00182143189
minocycline,00205530594
minocycline,00332316509
minocycline,00364249701
minocycline,00364249850
minocycline,00378429601
minocycline,00378429693
minocycline,00378429701
minocycline,00378429793
minocycline,00378429801
minocycline,00378429893
minocycline,00403373530
minocycline,00403373571
minocycline,00403373630
minocycline,00403380550
minocycline,00405468001
minocycline,00405468150
minocycline,00536138201
minocycline,00536139206
minocycline,00536148201
minocycline,00536149201
minocycline,00536149206
minocycline,00555017801
minocycline,00555017802
minocycline,00555017901
minocycline,00555017902
minocycline,00555018001
minocycline,00555018002
minocycline,00555093202
minocycline,00555093205
minocycline,00555093305
minocycline,00555093310
minocycline,00591315301
minocycline,00591569401
minocycline,00591569460
minocycline,00591569500
minocycline,00591569550
minocycline,00603467821
minocycline,00603467919
minocycline,00677143501
minocycline,00677143602
minocycline,00686067520
minocycline,00686067620
minocycline,00719159110
minocycline,00719159215
minocycline,00781233301
minocycline,00781234150
minocycline,00781538501
minocycline,00781538531
minocycline,00781538601
minocycline,00781538631
minocycline,00781538701
minocycline,00781538731
minocycline,00839764906
minocycline,00839765004
minocycline,00904241360
minocycline,00904241361
minocycline,00904241451
minocycline,00904241461
minocycline,00904768260
minocycline,00904768351
minocycline,10695000410
minocycline,13668048201
minocycline,13668048301
minocycline,13668048405
minocycline,13668048450
minocycline,13668048501
minocycline,13668048601
minocycline,13668048750
minocycline,14168261002
minocycline,14290050086
minocycline,14290050188
minocycline,14290054592
minocycline,14290055098
minocycline,14290055198
minocycline,14290057098
minocycline,14290057198
minocycline,16590056020
minocycline,16590056028
minocycline,16590056030
minocycline,16781040060
minocycline,16781040350
minocycline,16781040360
minocycline,16781045705
minocycline,16781045760
minocycline,17236092101
minocycline,17236092255
minocycline,21695000120
minocycline,21695000130
minocycline,21695069320
minocycline,21695069330
minocycline,21695069360
minocycline,33261043400
minocycline,33261043410
minocycline,33261043420
minocycline,33261043421
minocycline,33261043428
minocycline,33261043430
minocycline,33261043460
minocycline,33261043490
minocycline,33261087120
minocycline,33261087130
minocycline,33261087160
minocycline,38779024003
minocycline,38779024004
minocycline,38779024005
minocycline,38779024010
minocycline,38779024015
minocycline,38779024025
minocycline,42291058990
minocycline,42291059160
minocycline,42291062005
minocycline,42291062050
minocycline,42546077130
minocycline,42546077430
minocycline,42546077730
minocycline,43063073614
minocycline,43063073620
minocycline,43063073630
minocycline,49884009601
minocycline,49884009701
minocycline,49884009803
minocycline,49884051101
minocycline,49884051110
minocycline,49884051201
minocycline,49884051210
minocycline,49884051303
minocycline,49884051310
minocycline,49884064301
minocycline,49884064403
minocycline,49999050407
minocycline,49999050430
minocycline,49999050507
minocycline,49999050520
minocycline,49999050528
minocycline,49999050530
minocycline,49999050560
minocycline,49999050590
minocycline,50268056711
minocycline,50268056715
minocycline,50268056911
minocycline,50268056913
minocycline,50436010704
minocycline,50436010804
minocycline,51079067520
minocycline,51079067620
minocycline,51285099102
minocycline,51285099250
minocycline,51432073103
minocycline,51432073505
minocycline,51552137403
minocycline,51655000452
minocycline,51927219700
minocycline,51991003452
minocycline,52959104302
minocycline,54531010001
minocycline,54569289900
minocycline,54569289901
minocycline,54569289902
minocycline,54569289903
minocycline,54569464700
minocycline,54569468900
minocycline,54569471200
minocycline,54569471201
minocycline,54569471203
minocycline,54569471300
minocycline,54569471302
minocycline,54569471303
minocycline,54569471304
minocycline,54868239000
minocycline,54868239001
minocycline,54868239100
minocycline,54868239101
minocycline,54868239102
minocycline,54868239103
minocycline,54868239104
minocycline,54868239105
minocycline,54868239106
minocycline,54868504000
minocycline,54868504001
minocycline,54868504002
minocycline,54868628500
minocycline,55111063701
minocycline,55111063801
minocycline,55111063960
minocycline,55175407503
minocycline,55289020114
minocycline,55289020120
minocycline,55289020130
minocycline,55289020230
minocycline,55700039014
minocycline,55700039030
minocycline,55700041514
minocycline,55700041520
minocycline,55700041530
minocycline,55700041560
minocycline,57664085188
minocycline,57664085288
minocycline,57664085385
minocycline,57866403401
minocycline,58016028415
minocycline,58016028420
minocycline,58016028430
minocycline,58016028450
minocycline,58016087300
minocycline,58016087315
minocycline,58016087320
minocycline,58016087330
minocycline,58016965815
minocycline,58016965820
minocycline,58016965830
minocycline,58016965850
minocycline,58469013923
minocycline,58469139230
minocycline,58864084830
minocycline,59366733801
minocycline,59366733901
minocycline,59366734005
minocycline,59911586901
minocycline,59911587001
minocycline,59911588304
minocycline,60346083014
minocycline,60346083060
minocycline,60346083160
minocycline,60429033301
minocycline,60429033401
minocycline,60429033550
minocycline,60429033560
minocycline,61919056020
minocycline,61919056030
minocycline,61919059530
minocycline,61919079660
minocycline,63187085021
minocycline,63304069401
minocycline,63304069501
minocycline,63304069605
minocycline,63304069650
minocycline,63304069701
minocycline,63304069801
minocycline,63304069950
minocycline,63629275901
minocycline,63629275902
minocycline,63629275903
minocycline,63629275904
minocycline,63874024115
minocycline,63874024120
minocycline,63874024130
minocycline,63874024150
minocycline,63874024160
minocycline,65293001401
minocycline,65293001410
minocycline,65862020901
minocycline,65862021001
minocycline,65862021105
minocycline,65862021150
minocycline,65976010001
minocycline,66336037714
minocycline,66336037730
minocycline,66336037760
minocycline,66336068890
minocycline,68084028901
minocycline,68084062311
minocycline,68084062365
minocycline,68180037906
minocycline,68180038006
minocycline,68180038106
minocycline,68382031601
minocycline,68382031701
minocycline,68382031818
minocycline,99207046010
minocycline,99207046030
minocycline,99207046110
minocycline,99207046130
minocycline,99207046210
minocycline,99207046230
minocycline,99207046330
minocycline,99207046430
minocycline,99207046530
minocycline,99207046630
minocycline,99207046730
minocycline,99207048805
minocycline,99207048811
minocycline,99207048910
minocycline,99207048911
minocycline,99207049010
minocycline,99207049110
minocycline,99207049111
minocycline,99207049211
minocycline,99207049250
minocycline,99207049705
minocycline,99207049710
minocycline,99207049711
minocycline,99207049805
minocycline,99207049811
minocycline,99207049850
minocycline,99207049905
minocycline,99207049910
minocycline,99207049911
minocycline,99999005482
rifampin,00068050830
rifampin,00068050860
rifampin,00068050861
rifampin,00068050960
rifampin,00068051030
rifampin,00068059701
rifampin,00068059901
rifampin,00069011201
rifampin,00069014101
rifampin,00083015426
rifampin,00083015429
rifampin,00083015430
rifampin,00083891223
rifampin,00088057641
rifampin,00185079901
rifampin,00185079905
rifampin,00185079930
rifampin,00185079960
rifampin,00185080101
rifampin,00185080130
rifampin,00527131501
rifampin,00527131506
rifampin,00527131530
rifampin,00527139301
rifampin,00527139330
rifampin,00781201801
rifampin,00781207701
rifampin,00781207731
rifampin,00904528206
rifampin,00904528261
rifampin,16590071430
rifampin,17478015142
rifampin,18837032930
rifampin,18837032990
rifampin,21695052715
rifampin,21695052720
rifampin,21695052730
rifampin,23155034031
rifampin,23360005142
rifampin,33261033300
rifampin,33261033330
rifampin,33261033360
rifampin,33261033390
rifampin,35356048030
rifampin,38779012300
rifampin,38779012303
rifampin,38779012304
rifampin,38779012305
rifampin,38779012307
rifampin,38779012308
rifampin,38779012309
rifampin,38779012310
rifampin,38779012325
rifampin,38779012350
rifampin,42254003930
rifampin,49452622203
rifampin,49452622204
rifampin,49452622205
rifampin,49452622206
rifampin,49452628001
rifampin,49452628002
rifampin,51079089001
rifampin,51079089017
rifampin,51079089019
rifampin,51079089020
rifampin,51552071504
rifampin,51552071505
rifampin,51552071506
rifampin,51927195600
rifampin,52152021730
rifampin,52959046110
rifampin,52959065310
rifampin,52959065320
rifampin,52959065330
rifampin,52959065340
rifampin,54569029502
rifampin,54569411300
rifampin,54569577000
rifampin,54569577001
rifampin,54569577003
rifampin,54569629200
rifampin,54569861800
rifampin,54868248400
rifampin,54868290101
rifampin,54868290102
rifampin,54868468300
rifampin,54868468301
rifampin,54868468302
rifampin,54868547200
rifampin,55289038608
rifampin,55390012301
rifampin,60346097024
rifampin,61392014630
rifampin,61392014631
rifampin,61392014632
rifampin,61392014639
rifampin,61392014645
rifampin,61392014651
rifampin,61392014654
rifampin,61392014660
rifampin,61392014690
rifampin,61392014691
rifampin,61748001511
rifampin,61748001530
rifampin,61748001760
rifampin,61748001801
rifampin,61748001811
rifampin,61748001830
rifampin,61748001860
rifampin,62991113301
rifampin,62991113302
rifampin,62991113303
rifampin,62991113304
rifampin,62991113305
rifampin,63323035120
rifampin,63370021725
rifampin,63370021735
rifampin,63370021750
rifampin,63739041510
rifampin,63874008810
rifampin,63874008830
